iter	posterior	log.lik	prior.mean	prior.var	mean.bm.sig.	mean.bm.the.	var.ou.sv.	var.ou.sig.	var.ou.the.	Anolis_ahli_m	Anolis_allogus_m	Anolis_armouri_m	Anolis_cybotes_m	Anolis_homolechis_m	Anolis_jubar_m	Anolis_longitibialis_m	Anolis_marcanoi_m	Anolis_mestrei_m	Anolis_ophiolepis_m	Anolis_quadriocellifer_m	Anolis_rubribarbus_m	Anolis_sagrei_m	Anolis_shrevei_m	Anolis_strahmi_m	Anolis_whitemani_m	Anolis_ahli_v	Anolis_allogus_v	Anolis_armouri_v	Anolis_cybotes_v	Anolis_homolechis_v	Anolis_jubar_v	Anolis_longitibialis_v	Anolis_marcanoi_v	Anolis_mestrei_v	Anolis_ophiolepis_v	Anolis_quadriocellifer_v	Anolis_rubribarbus_v	Anolis_sagrei_v	Anolis_shrevei_v	Anolis_strahmi_v	Anolis_whitemani_v	acc	temperature 
400	-3452.49403114489	-3369.03043097147	-54.1910076174916	-15.568194643107	3.43175108001324	60.2005053607029	0.331776841053447	4.81844893264276	2.89053660118564	49.1032800502359	52.6209375	57.3659214125976	58.7746	50.2557282019508	49.5834444444444	68.1144230769231	54.2144435707983	44.6106419550665	34.1228496203041	41.4989907769171	55.6939430747452	50.1287378640777	51.932044302788	65.155813973571	56.3357142857143	39.7665764674556	31.7794075328947	30.6394647823472	48.70231890301	19.796487952449	12.386505479798	15.9301566538461	14.2821196098599	51.8574414575009	5.73387493371134	19.3483829093713	15.3776871995173	19.6150847407057	8.32488609008224	44.8560659462369	24.5111785714286	0.3125	1 
410	-3451.59055236765	-3369.74846037137	-53.9543261064029	-14.4270162404528	3.43175108001324	60.2005053607029	0.331776841053447	3.43030636484517	2.89053660118564	49.1032800502359	52.6209375	58.0061832393289	58.7746	50.2557282019508	49.5834444444444	68.1144230769231	54.2144435707983	44.6106419550665	35.2038072151312	41.4989907769171	55.6939430747452	50.1287378640777	51.932044302788	65.155813973571	56.3357142857143	39.7665764674556	31.7794075328947	28.3444842526854	48.70231890301	19.796487952449	12.386505479798	15.9301566538461	14.2821196098599	51.8574414575009	8.14749194496744	19.3483829093713	15.3776871995173	19.6150847407057	8.32488609008224	44.8560659462369	24.5111785714286	0.31219512195122	1 
420	-3451.25324097186	-3369.74846037137	-53.6170147106104	-14.4270162404528	3.43175108001324	57.4086366595634	0.331776841053447	3.43030636484517	2.89053660118564	49.1032800502359	52.6209375	58.0061832393289	58.7746	50.2557282019508	49.5834444444444	68.1144230769231	54.2144435707983	44.6106419550665	35.2038072151312	41.4989907769171	55.6939430747452	50.1287378640777	51.932044302788	65.155813973571	56.3357142857143	39.7665764674556	31.7794075328947	28.3444842526854	48.70231890301	19.796487952449	12.386505479798	15.9301566538461	14.2821196098599	51.8574414575009	8.14749194496744	19.3483829093713	15.3776871995173	19.6150847407057	8.32488609008224	44.8560659462369	24.5111785714286	0.311904761904762	1 
430	-3449.86710534929	-3369.74846037137	-52.708118544215	-14.1233307859611	2.38126079281736	57.7278185660211	0.331776841053447	3.43030636484517	2.92958573199857	49.1032800502359	52.6209375	58.0061832393289	58.7746	50.2557282019508	49.5834444444444	68.1144230769231	54.2144435707983	44.6106419550665	35.2038072151312	41.4989907769171	55.6939430747452	50.1287378640777	51.932044302788	65.155813973571	56.3357142857143	39.7665764674556	31.7794075328947	28.3444842526854	48.70231890301	19.796487952449	12.386505479798	15.9301566538461	14.2821196098599	51.8574414575009	8.14749194496744	19.3483829093713	15.3776871995173	19.6150847407057	8.32488609008224	44.8560659462369	24.5111785714286	0.311627906976744	1 
440	-3450.79533950742	-3369.74846037137	-53.1409533811791	-14.4849744877381	2.38126079281736	60.1539575772092	0.331776841053447	4.20034273654286	2.8840068553841	49.1032800502359	52.6209375	58.0061832393289	58.7746	50.2557282019508	49.5834444444444	68.1144230769231	54.2144435707983	44.6106419550665	35.2038072151312	41.4989907769171	55.6939430747452	50.1287378640777	51.932044302788	65.155813973571	56.3357142857143	39.7665764674556	31.7794075328947	28.3444842526854	48.70231890301	19.796487952449	12.386505479798	15.9301566538461	14.2821196098599	51.8574414575009	8.14749194496744	19.3483829093713	15.3776871995173	19.6150847407057	8.32488609008224	44.8560659462369	24.5111785714286	0.313636363636364	1 
450	-3451.07197469666	-3370.29548492051	-53.185702073572	-14.1698364354553	2.38126079281736	60.1539575772092	0.331776841053447	4.20034273654286	2.88994096713172	49.1032800502359	52.6209375	58.0061832393289	58.7746	50.2557282019508	49.5834444444444	68.1144230769231	54.2144435707983	43.8451438223701	35.2038072151312	41.4989907769171	55.6939430747452	50.1287378640777	51.932044302788	65.155813973571	56.3357142857143	39.7665764674556	31.7794075328947	28.3444842526854	48.70231890301	19.796487952449	12.386505479798	15.9301566538461	14.2821196098599	47.598075063138	8.14749194496744	19.3483829093713	15.3776871995173	19.6150847407057	8.32488609008224	44.8560659462369	24.5111785714286	0.311111111111111	1 
460	-3451.18527577755	-3370.71605172423	-52.9204665207029	-14.0342968611647	2.38126079281736	58.0663582763355	0.352312987741399	4.73756039413031	2.88994096713172	49.1032800502359	52.6209375	58.0061832393289	58.7746	50.2557282019508	49.5834444444444	68.1144230769231	54.2144435707983	43.8451438223701	35.2038072151312	41.4989907769171	55.6939430747452	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	39.7665764674556	31.7794075328947	28.3444842526854	48.70231890301	19.796487952449	12.386505479798	15.9301566538461	14.2821196098599	47.598075063138	8.14749194496744	19.3483829093713	15.3776871995173	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.31304347826087	1 
470	-3451.41585207243	-3371.19067519622	-53.0629078730179	-13.4990888268195	2.38126079281736	59.5663926567641	0.352312987741399	5.56131396172144	3.12388937972054	49.1032800502359	52.6209375	58.0061832393289	58.7746	50.2557282019508	49.5834444444444	67.4045018899656	54.2144435707983	43.8451438223701	35.2038072151312	41.4989907769171	55.6939430747452	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	39.7665764674556	31.7794075328947	28.3444842526854	48.70231890301	19.796487952449	12.386505479798	17.4960524467275	14.2821196098599	47.598075063138	8.14749194496744	19.3483829093713	15.3776871995173	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.314893617021277	1 
480	-3451.66507784906	-3370.84313634538	-53.838961950603	-13.3197993767003	2.38126079281736	62.7165212572046	0.352312987741399	5.56131396172144	3.11585342444575	49.1032800502359	52.6209375	58.0061832393289	58.7746	50.2557282019508	49.5834444444444	67.4045018899656	54.2144435707983	43.8451438223701	35.2038072151312	41.4989907769171	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	39.7665764674556	31.7794075328947	28.3444842526854	48.70231890301	19.796487952449	12.386505479798	17.4960524467275	14.2821196098599	47.598075063138	8.14749194496744	19.3483829093713	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.314583333333333	1 
490	-3450.87982353681	-3370.52597598667	-53.8727786192919	-13.1932589566149	2.38126079281736	62.7165212572046	0.352312987741399	3.44500900855394	3.14104446220307	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.5834444444444	67.4045018899656	54.2144435707983	43.8451438223701	35.2038072151312	41.4989907769171	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	12.386505479798	17.4960524467275	14.2821196098599	47.598075063138	8.14749194496744	19.3483829093713	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.320408163265306	1 
500	-3450.35150341165	-3370.52597598667	-53.3743181296227	-13.1932589566149	2.19012743504668	61.0941269812657	0.352312987741399	3.44500900855394	3.14104446220307	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.5834444444444	67.4045018899656	54.2144435707983	43.8451438223701	35.2038072151312	41.4989907769171	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	12.386505479798	17.4960524467275	14.2821196098599	47.598075063138	8.14749194496744	19.3483829093713	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.318	1 
510	-3450.35150341165	-3370.52597598667	-53.3743181296227	-13.1932589566149	2.19012743504668	61.0941269812657	0.352312987741399	3.44500900855394	3.14104446220307	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.5834444444444	67.4045018899656	54.2144435707983	43.8451438223701	35.2038072151312	41.4989907769171	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	12.386505479798	17.4960524467275	14.2821196098599	47.598075063138	8.14749194496744	19.3483829093713	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.311764705882353	1 
520	-3450.66829790766	-3371.98202112061	-53.1737020509071	-12.2550012827068	2.19012743504668	61.0941269812657	0.226264273263341	3.33092725521	3.14104446220307	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.5834444444444	67.4045018899656	54.2144435707983	43.8451438223701	35.7990657679346	41.4989907769171	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	12.386505479798	17.4960524467275	14.2821196098599	47.598075063138	11.063979261356	19.3483829093713	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.313461538461538	1 
530	-3449.0867449922	-3370.8780448868	-52.7914492488291	-12.2733031982513	2.19012743504668	61.0941269812657	0.226264273263341	2.64809275182975	3.14104446220307	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.5834444444444	67.4045018899656	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	12.386505479798	17.4960524467275	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.311320754716981	1 
540	-3450.26644884709	-3370.8780448868	-53.57520086486	-12.4992113817339	3.23545219641132	61.0941269812657	0.226264273263341	2.64809275182975	3.18937955731527	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.5834444444444	67.4045018899656	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	12.386505479798	17.4960524467275	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.309259259259259	1 
550	-3450.91976555095	-3372.1374436402	-53.6515729956223	-11.8111811843234	3.23545219641132	61.0941269812657	0.205140791847777	2.64809275182975	3.05663502303537	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.310909090909091	1 
560	-3450.69792894069	-3372.1374436402	-53.4805706697489	-11.8111811843233	3.23545219641132	60.1040553704717	0.205140791847777	2.32991804396376	3.05663502303537	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.310714285714286	1 
570	-3450.42982997008	-3372.1374436402	-53.4805706697489	-11.6468868859914	3.23545219641132	60.1040553704717	0.205140791847777	1.63327029733806	3.09528745623233	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.308771929824561	1 
580	-3450.51629277374	-3372.1374436402	-53.4805706697489	-11.6490294387665	3.23545219641132	60.1040553704717	0.205140791847777	2.20492647173563	3.16640285961964	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.306896551724138	1 
590	-3450.81155012711	-3372.1374436402	-53.4805706697489	-11.5999609847902	3.23545219641132	60.1040553704717	0.289021706310746	4.35431364090909	3.16640285961964	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.305084745762712	1 
600	-3450.81155012711	-3372.1374436402	-53.4805706697489	-11.5999609847902	3.23545219641132	60.1040553704717	0.289021706310746	4.35431364090909	3.16640285961964	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.3	1 
610	-3450.67000028827	-3372.1374436402	-53.028651857723	-11.9103299579781	3.23545219641132	56.2181217106681	0.289021706310746	4.35431364090909	3.01863361027473	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.301639344262295	1 
620	-3450.06450106339	-3372.1374436402	-53.028651857723	-11.5739814447511	3.23545219641132	56.2181217106681	0.289021706310746	2.78512251710102	3.11166025511887	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.301612903225806	1 
630	-3449.07706473012	-3372.1374436402	-52.1751958648872	-11.5739814447511	2.42044102692535	56.2490535393423	0.289021706310746	2.78512251710102	3.11166025511887	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.301587301587302	1 
640	-3449.23530376894	-3372.1374436402	-52.252854133224	-11.6182526719279	2.42044102692535	56.9715745265093	0.289021706310746	3.00459583172141	3.17464945025331	48.7237462693411	52.6209375	56.143948781673	58.7746	50.2557282019508	49.3881848423122	67.9923832092665	54.2144435707983	43.8451438223701	35.7990657679346	44.5759771922659	55.5498186812967	50.1287378640777	51.932044302788	65.155813973571	54.7985460795857	35.0744684320017	31.7794075328947	26.9401227334433	48.70231890301	19.796487952449	16.6020841192468	21.5530371745484	14.2821196098599	47.598075063138	11.063979261356	28.2571847782756	18.611957770311	19.6150847407057	8.32488609008224	44.8560659462369	18.849806995495	0.303125	1 
