iter	posterior	log.lik	prior mean	prior var	mean.bm.sig	mean.bm.the	var.ou.sv	var.ou.sig	var.ou.the0	var.ou.the1	Anolis_ahli_m	Anolis_allogus_m	Anolis_armouri_m	Anolis_cybotes_m	Anolis_homolechis_m	Anolis_jubar_m	Anolis_longitibialis_m	Anolis_marcanoi_m	Anolis_mestrei_m	Anolis_ophiolepis_m	Anolis_quadriocellifer_m	Anolis_rubribarbus_m	Anolis_sagrei_m	Anolis_shrevei_m	Anolis_strahmi_m	Anolis_whitemani_m	Anolis_ahli_v	Anolis_allogus_v	Anolis_armouri_v	Anolis_cybotes_v	Anolis_homolechis_v	Anolis_jubar_v	Anolis_longitibialis_v	Anolis_marcanoi_v	Anolis_mestrei_v	Anolis_ophiolepis_v	Anolis_quadriocellifer_v	Anolis_rubribarbus_v	Anolis_sagrei_v	Anolis_shrevei_v	Anolis_strahmi_v	Anolis_whitemani_v	acc	temperature 
410	-3447.91888323582	-3376.95641875607	-53.3832967472553	-13.2289596188219	1.48760883714319	61.033256644346	3.94287980439263	49.3912469333624	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.4659682596078	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	63.5521773850804	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	11.3844325198192	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	25.7076031292383	0.404878048780488	1 
420	-3447.91888450494	-3376.95641875607	-53.3832967472553	-13.2289608879452	1.48760883714319	61.033256644346	3.94287980439263	25.4289453882737	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.4659682596078	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	63.5521773850804	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	11.3844325198192	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	25.7076031292383	0.397619047619048	1 
430	-3447.91888449841	-3376.95641875607	-53.3832967472553	-13.2289608814113	1.48760883714319	61.033256644346	3.94287980439263	25.552311563247	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.4659682596078	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	63.5521773850804	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	11.3844325198192	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	25.7076031292383	0.390697674418605	1 
440	-3439.38662176389	-3369.90206851243	-51.9709475786695	-13.1264042513203	1.75531434049927	57.6657513474213	3.94287980439263	33.0278589050235	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.4659682596078	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	11.3844325198192	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.390909090909091	1 
450	-3439.14559436444	-3369.90206851243	-51.7299215684564	-13.1264028620738	1.75531434049927	56.0181665651309	3.94287980439263	59.3587305551765	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.4659682596078	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	11.3844325198192	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.386666666666667	1 
460	-3439.24636051874	-3369.90206851243	-51.8877609893287	-13.1264028620738	1.33194367355537	52.3573807783885	3.94287980439263	59.3587305551765	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.4659682596078	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	11.3844325198192	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.382608695652174	1 
470	-3438.47320142294	-3369.1998595001	-52.0206018112929	-12.7702137861728	2.38527132421179	55.3100907466873	3.94287980439263	59.3587305551765	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.380851063829787	1 
480	-3438.41801232322	-3369.1998595001	-51.9654127115699	-12.7702137861728	2.38527132421179	53.0851947139848	3.94287980439263	59.3587305551765	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.375	1 
490	-3438.42157412618	-3369.1998595001	-51.9689753007772	-12.7702129999233	2.38527132421179	53.982610798181	3.94287980439263	77.3785837564867	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.371428571428571	1 
500	-3437.92649048125	-3369.1998595001	-51.5950028145974	-12.7702123005772	1.57088084028214	52.9860526753481	3.94287980439263	93.4067324195475	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	53.8118552062765	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	15.080061041073	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.372	1 
510	-3436.70284495955	-3367.94028633026	-51.4946307759152	-12.9065119873963	1.57088084028214	52.9860526753481	3.94287980439263	155.384451987217	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	54.9990909888492	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	13.1731866177104	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.368627450980392	1 
520	-3436.77725430501	-3367.94028633026	-51.5690443710463	-12.9065077377251	1.57088084028214	51.7160325873931	3.94287980439263	247.667235768515	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	54.9990909888492	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	13.1731866177104	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.367307692307692	1 
530	-3436.47494241439	-3367.59782525233	-51.7175310649162	-12.700722299197	2.23425650255269	53.0831071457457	3.94287980439263	269.187146024455	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.371698113207547	1 
540	-3436.46750715613	-3367.59782525233	-51.7116523659886	-12.7007164450057	2.22426110810344	52.9545494869833	3.94287980439263	407.260932045031	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.374074074074074	1 
550	-3436.46750715613	-3367.59782525233	-51.7116523659886	-12.7007164450057	2.22426110810344	52.9545494869833	3.94287980439263	407.260932045031	4.22717181005406	2.90148782238237	47.9604492528401	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	33.7321093131406	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.367272727272727	1 
560	-3436.66260904564	-3367.84629233907	-50.9756723051075	-13.4403086872621	1.84623643059062	52.9545494869833	3.94287980439263	466.691646270644	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.366071428571429	1 
570	-3436.69580966083	-3367.84629233907	-51.0030510960964	-13.4403086872621	1.88600005595058	52.9545494869833	3.94287980439263	466.691646270644	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.36140350877193	1 
580	-3436.71061332029	-3367.84629233907	-51.1027507922709	-13.4402968852456	1.25984354806058	55.298108372886	3.94287980439263	745.051312245513	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.360344827586207	1 
590	-3436.71060304551	-3367.84629233907	-51.1027507922709	-13.4402866104637	1.25984354806058	55.298108372886	3.94287980439263	987.393102680469	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	57.0696890658828	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	23.5879856064627	0.355932203389831	1 
600	-3437.55761480381	-3368.19189288868	-51.4049182432259	-13.6395303682008	1.25984354806058	55.298108372886	3.94287980439263	1583.50356166872	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	45.031	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	54.7178322655166	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	14.0302925	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	27.4322076783423	0.353333333333333	1 
610	-3437.60238219771	-3368.45982643286	-51.243419329288	-13.5068982788332	1.79039107840427	55.298108372886	3.94287980439263	1583.50356166872	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	44.2044869133429	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	54.7178322655166	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	17.8129541326383	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	27.4322076783423	0.350819672131148	1 
620	-3437.5916883501	-3368.45982643286	-51.2327582935353	-13.5068654669765	1.79039107840427	55.1226795300907	3.94287980439263	2314.60093611032	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	44.2044869133429	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	54.7178322655166	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	17.8129541326383	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	27.4322076783423	0.35	1 
630	-3437.5916883501	-3368.45982643286	-51.2327582935353	-13.5068654669765	1.79039107840427	55.1226795300907	3.94287980439263	2314.60093611032	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	44.2044869133429	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	54.7178322655166	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	17.8129541326383	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	27.4322076783423	0.344444444444444	1 
640	-3437.64242654355	-3368.45982643286	-51.271736644542	-13.5067113593213	1.87233765864238	55.1226795300907	3.94287980439263	5748.68082362309	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	44.2044869133429	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	54.7178322655166	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	17.8129541326383	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	27.4322076783423	0.3453125	1 
650	-3437.61252584673	-3368.45982643286	-51.2417147841243	-13.5068325229198	1.87233765864238	54.3596862359064	3.94287980439263	3048.66875304482	4.22717181005406	2.90148782238237	51.4913002928088	52.0245700459681	56.7068464497951	58.7746	50.134197761194	49.5834444444444	68.393462758572	55.9294040850865	47.9106088510617	34.9627641884263	44.2044869133429	54.5890735002994	50.1287378640777	52.5804725521401	65.296875	54.7178322655166	43.4171174956632	29.0971347689502	19.0466972518112	48.70231890301	20.187161807186	12.386505479798	14.9201251472835	17.985294582131	34.6550750330357	8.65245443918779	17.8129541326383	24.3426902634093	19.6150847407057	10.0214494806568	55.2405495833333	27.4322076783423	0.343076923076923	1 
